     11.87522030     33.92489243   1516.42993164
     11.93805218     32.04087448   1518.50231934
     12.00088406     30.15473557   1520.45629883
     12.06371593     28.26662636   1522.29174805
     12.12654781     26.37670326   1524.00854492
     12.18937969     24.48511505   1525.60632324
     12.25221157     22.59202194   1527.08532715
     12.31504345     20.69757271   1528.44531250
     12.37787533     18.80191803   1529.68627930
     12.44070625     16.90520477   1530.80810547
     12.50353813     15.00757980   1531.81066895
     12.56637001     13.10919189   1532.69396973
     12.62920189     11.21018887   1533.45812988
     12.69203377      9.31071281   1534.10278320
     12.75486565      7.41091156   1534.62805176
     12.81769753      5.51092815   1535.03393555
     12.88052940      3.61090565   1535.32043457
     12.94336128      1.71098578   1535.48767090
     13.00619316     -0.18869105   1535.53552246
     13.06902504     -2.08798480   1535.46398926
     13.13185692     -3.98675442   1535.27307129
     13.19468880     -5.88486433   1534.96301270
     13.25752068     -7.78217602   1534.53356934
     13.32035255     -9.67855263   1533.98510742
     13.38318443    -11.57385731   1533.31738281
     13.44601631    -13.46795368   1532.53076172
     13.50884819    -15.36071110   1531.62500000
     13.57168007    -17.25199699   1530.60046387
     13.63451195    -19.14167213   1529.45703125
     13.69734383    -21.02960777   1528.19494629
     13.76017570    -22.91567421   1526.81433105
     13.82300758    -24.79973984   1525.31530762
     13.88583946    -26.68167305   1523.69799805
     13.94867134    -28.56134796   1521.96240234
     14.01150322    -30.43863487   1520.10888672
     14.07433510    -32.31340408   1518.13745117
     14.13716698    -34.18553162   1516.04833984
     14.19999886    -36.05488968   1513.84155273
     14.26283073    -37.92135620   1511.51745605
     14.32566261    -39.78479385   1509.07629395
     14.38849449    -41.64510345   1506.51806641
     14.45132637    -43.50214386   1503.84313965
     14.51415825    -45.35578918   1501.05151367
     14.57699013    -47.20591736   1498.14367676
     14.63982201    -49.05241776   1495.11962891
     14.70265293    -50.89517212   1491.97961426
     14.76548481    -52.73405075   1488.72387695
     14.82831669    -54.56893158   1485.35278320
     14.89114857    -56.39970779   1481.86657715
     14.95398045    -58.22625351   1478.26550293
     15.01681232    -60.04845428   1474.54992676
     15.07964420    -61.86619186   1470.71997070
     15.14247608    -63.67935944   1466.77575684
     15.20530796    -65.48781586   1462.71777344
     15.26813984    -67.29147339   1458.54638672
     15.33097172    -69.09021759   1454.26171875
     15.39380360    -70.88392639   1449.86425781
     15.45663548    -72.67247772   1445.35424805
     15.51946735    -74.45578003   1440.73205566
     15.58229923    -76.23370361   1435.99804688
     15.64513111    -78.00614929   1431.15246582
     15.70796299    -79.77300262   1426.19580078
     15.77079487    -81.53415680   1421.12829590
     15.83362675    -83.28950500   1415.95007324
     15.89645863    -85.03892517   1410.66186523
     15.95929050    -86.78232574   1405.26391602
     16.02212143    -88.51957703   1399.75659180
     16.08495331    -90.25062561   1394.14038086
     16.14778519    -91.97531128   1388.41552734
     16.21061707    -93.69355011   1382.58251953
     16.27344894    -95.40522766   1376.64172363
     16.33628082    -97.11025238   1370.59362793
     16.39911270    -98.80851746   1364.43847656
     16.46194458   -100.49991608   1358.17712402
     16.52477646   -102.18435669   1351.80957031
     16.58760834   -103.86171722   1345.33630371
     16.65044022   -105.53192139   1338.75817871
     16.71327209   -107.19485474   1332.07507324
     16.77610397   -108.85042572   1325.28771973
     16.83893585   -110.49853516   1318.39660645
     16.90176773   -112.13908386   1311.40234375
     16.96459961   -113.77197266   1304.30493164
     17.02743149   -115.39710236   1297.10583496
     17.09026337   -117.01437378   1289.80505371
     17.15309525   -118.62370300   1282.40246582
     17.21592712   -120.22499847   1274.89843750
     17.27875900   -121.81815338   1267.29443359
     17.34159088   -123.40307617   1259.59057617
     17.40442276   -124.97968292   1251.78747559
     17.46725464   -126.54785919   1243.88537598
     17.53008652   -128.10752869   1235.88513184
     17.59291840   -129.65861511   1227.78710938
     17.65575027   -131.20100403   1219.59191895
     17.71858215   -132.73460388   1211.30017090
     17.78141403   -134.25935364   1202.91223145
     17.84424591   -135.77514648   1194.42871094
     17.90707779   -137.28190613   1185.85034180
     17.96990967   -138.77952576   1177.17773438
     18.03274155   -140.26794434   1168.41113281
     18.09557343   -141.74705505   1159.55139160
     18.15840530   -143.21679688   1150.59887695
     18.22123718   -144.67706299   1141.55432129
     18.28406906   -146.12779236   1132.41833496
     18.34690094   -147.56884766   1123.19152832
     18.40973282   -149.00018311   1113.87451172
     18.47256470   -150.42172241   1104.46789551
     18.53539658   -151.83338928   1094.97204590
     18.59822845   -153.23509216   1085.38806152
     18.66106033   -154.62675476   1075.71643066
     18.72389221   -156.00828552   1065.95776367
     18.78672409   -157.37960815   1056.11230469
     18.84955597   -158.74066162   1046.18103027
     18.91238785   -160.09138489   1036.16442871
     18.97521973   -161.43165588   1026.06359863
     19.03805161   -162.76141357   1015.87872314
     19.10088348   -164.08061218   1005.61065674
     19.16371536   -165.38912964    995.25994873
     19.22654724   -166.68693542    984.82745361
     19.28937912   -167.97390747    974.31372070
     19.35221100   -169.25006104    963.71948242
     19.41504288   -170.51522827    953.04541016
     19.47787476   -171.76939392    942.29205322
     19.54070663   -173.01246643    931.46038818
     19.60353851   -174.24440002    920.55084229
     19.66637039   -175.46510315    909.56451416
     19.72920227   -176.67451477    898.50189209
     19.79203415   -177.87255859    887.36322021
     19.85486603   -179.05915833    876.14990234
     19.91769791   -180.23428345    864.86224365
     19.98052979   -181.39787292    853.50115967
     20.04336166   -182.54981995    842.06738281
     20.10619354   -183.69010925    830.56152344
     20.16902542   -184.81864929    818.98437500
     20.23185730   -185.93536377    807.33679199
     20.29468918   -187.04019165    795.61932373
     20.35751915   -188.13310242    783.83282471
     20.42035103   -189.21403503    771.97808838
     20.48318291   -190.28291321    760.05578613
     20.54601479   -191.33969116    748.06671143
     20.60884666   -192.38429260    736.01159668
     20.67167854   -193.41667175    723.89123535
     20.73451042   -194.43675232    711.70642090
     20.79734230   -195.44453430    699.45788574
     20.86017418   -196.43991089    687.14642334
     20.92300606   -197.42283630    674.77282715
     20.98583794   -198.39324951    662.33776855
     21.04866982   -199.35112000    649.84222412
     21.11150169   -200.29638672    637.28686523
     21.17433357   -201.22908020    624.67248535
     21.23716545   -202.14906311    611.99987793
     21.29999733   -203.05628967    599.26989746
     21.36282921   -203.95057678    586.48327637
     21.42566109   -204.83212280    573.64093018
     21.48849297   -205.70072937    560.74359131
     21.55132484   -206.55639648    547.79211426
     21.61415672   -207.39907837    534.78723145
     21.67698860   -208.22869873    521.72979736
     21.73982048   -209.04527283    508.62084961
     21.80265236   -209.84870911    495.46078491
     21.86548424   -210.63897705    482.25073242
     21.92831612   -211.41604614    468.99142456
     21.99114799   -212.17988586    455.68371582
     22.05397987   -212.93041992    442.32843018
     22.11681175   -213.66760254    428.92639160
     22.17964363   -214.39143372    415.47842407
     22.24247551   -215.10186768    401.98541260
     22.30530739   -215.79885864    388.44821167
     22.36813927   -216.48236084    374.86764526
     22.43097115   -217.15235901    361.24456787
     22.49380302   -217.80880737    347.57980347
     22.55663490   -218.45167542    333.87420654
     22.61946678   -219.08093262    320.12863159
     22.68229866   -219.69653320    306.34390259
     22.74513054   -220.29846191    292.52096558
     22.80796242   -220.88667297    278.66067505
     22.87079430   -221.46112061    264.76379395
     22.93362617   -222.02180481    250.83131409
     22.99645805   -222.56869507    236.86401367
     23.05928993   -223.10177612    222.86277771
     23.12212181   -223.62098694    208.82852173
     23.18495369   -224.12632751    194.76205444
     23.24778557   -224.61773682    180.66426086
     23.31061745   -225.09521484    166.53602600
     23.37344933   -225.55876160    152.37823486
     23.43628120   -226.00830078    138.19175720
     23.49911308   -226.44386292    123.97749329
     23.56194496   -226.86538696    109.73628998
     23.62477684   -227.27288818     95.46903992
     23.68760872   -227.66630554     81.17663574
     23.75044060   -228.04565430     66.85993195
     23.81327248   -228.41090393     52.51985168
     23.87610435   -228.76202393     38.15726852
     23.93893623   -229.09901428     23.77306938
     24.00176811   -229.42187500      9.36813831
     24.06459999   -229.73057556     -5.05663633
     24.12743187   -230.02508545    -19.50036240
     24.19026375   -230.30540466    -33.96213913
     24.25309563   -230.57153320    -48.44108582
     24.31592751   -230.82342529    -62.93630981
     24.37875938   -231.06109619    -77.44692230
     24.44159126   -231.28454590    -91.97200012
     24.50442314   -231.49374390   -106.51068115
     24.56725502   -231.68867493   -121.06206512
     24.63008690   -231.86936951   -135.62524414
     24.69291878   -232.03578186   -150.19934082
     24.75575066   -232.18789673   -164.78346252
     24.81858253   -232.32577515   -179.37666321
     24.88141251   -232.44937134   -193.97808838
     24.94424438   -232.55865479   -208.58682251
     25.00707626   -232.65364075   -223.20196533
     25.06990814   -232.73432922   -237.82266235
     25.13274002   -232.80070496   -252.44795227
     25.19557190   -232.85285950   -267.07693481
     25.25840378   -232.89071655   -281.70880127
     25.32123566   -232.91427612   -296.34259033
     25.38406754   -232.92352295   -310.97729492
     25.44689941   -232.91847229   -325.61199951
     25.50973129   -232.89912415   -340.24624634
     25.57256317   -232.86555481   -354.87875366
     25.63539505   -232.81767273   -369.50869751
     25.69822693   -232.75552368   -384.13519287
     25.76105881   -232.67913818   -398.75732422
     25.82389069   -232.58848572   -413.37423706
     25.88672256   -232.48358154   -427.98495483
     25.94955444   -232.36447144   -442.58865356
     26.01238632   -232.23110962   -457.18444824
     26.07521820   -232.08354187   -471.77142334
     26.13805008   -231.92178345   -486.34863281
     26.20088196   -231.74581909   -500.91522217
     26.26371384   -231.55569458   -515.47033691
     26.32654572   -231.35140991   -530.01293945
     26.38937759   -231.13298035   -544.54241943
     26.45220947   -230.90042114   -559.05767822
     26.51504135   -230.65374756   -573.55792236
     26.57787323   -230.39297485   -588.04229736
     26.64070511   -230.11813354   -602.50970459
     26.70353699   -229.82920837   -616.95947266
     26.76636887   -229.52626038   -631.39050293
     26.82920074   -229.20928955   -645.80212402
     26.89203262   -228.87832642   -660.19348145
     26.95486450   -228.53337097   -674.56353760
     27.01769638   -228.17448425   -688.91156006
     27.08052826   -227.80166626   -703.23651123
     27.14336014   -227.41493225   -717.53765869
     27.20619202   -227.01431274   -731.81408691
     27.26902390   -226.59985352   -746.06488037
     27.33185577   -226.17156982   -760.28918457
     27.39468765   -225.72949219   -774.48620605
     27.45751953   -225.27363586   -788.65490723
     27.52035141   -224.80404663   -802.79461670
     27.58318329   -224.32075500   -816.90441895
     27.64601517   -223.82377625   -830.98339844
     27.70884705   -223.31314087   -845.03070068
     27.77167892   -222.78889465   -859.04541016
     27.83451080   -222.25106812   -873.02685547
     27.89734268   -221.69970703   -886.97412109
     27.96017456   -221.13481140   -900.88616943
     28.02300644   -220.55645752   -914.76245117
     28.08583832   -219.96464539   -928.60192871
     28.14867020   -219.35942078   -942.40350342
     28.21150208   -218.74082947   -956.16687012
     28.27433395   -218.10891724   -969.89099121
     28.33716583   -217.46369934   -983.57495117
     28.39999771   -216.80523682   -997.21801758
     28.46282959   -216.13357544  -1010.81927490
     28.52566147   -215.44873047  -1024.37792969
     28.58849335   -214.75076294  -1037.89331055
     28.65132523   -214.03970337  -1051.36425781
     28.71415710   -213.31562805  -1064.79003906
     28.77698898   -212.57853699  -1078.17004395
     28.83982086   -211.82849121  -1091.50329590
     28.90265274   -211.06553650  -1104.78881836
     28.96548462   -210.28974915  -1118.02612305
     29.02831650   -209.50114441  -1131.21435547
     29.09114838   -208.69967651  -1144.35253906
     29.15398026   -207.88549805  -1157.44006348
     29.21681213   -207.05877686  -1170.47607422
     29.27964401   -206.21942139  -1183.45959473
     29.34247589   -205.36747742  -1196.39001465
     29.40530586   -204.50302124  -1209.26647949
     29.46813774   -203.62611389  -1222.08825684
     29.53096962   -202.73678589  -1234.85461426
     29.59380150   -201.83509827  -1247.56469727
     29.65663338   -200.92111206  -1260.21765137
     29.71946526   -199.99488831  -1272.81286621
     29.78229713   -199.05647278  -1285.34948730
     29.84512901   -198.10592651  -1297.82678223
     29.90796089   -197.14329529  -1310.24426270
     29.97079277   -196.16864014  -1322.60083008
     30.03362465   -195.18202209  -1334.89550781
     30.09645653   -194.18351746  -1347.12792969
     30.15928841   -193.17315674  -1359.29711914
     30.22212029   -192.15101624  -1371.40246582
     30.28495216   -191.11715698  -1383.44335938
     30.34778404   -190.07164001  -1395.41882324
     30.41061592   -189.01454163  -1407.32824707
     30.47344780   -187.94589233  -1419.17089844
     30.53627968   -186.86579895  -1430.94592285
     30.59911156   -185.77427673  -1442.65295410
     30.66194344   -184.67140198  -1454.29089355
     30.72477531   -183.55726624  -1465.85925293
     30.78760719   -182.43191528  -1477.35705566
     30.85043907   -181.29542542  -1488.78393555
     30.91327095   -180.14787292  -1500.13903809
     30.97610283   -178.98928833  -1511.42163086
     31.03893471   -177.81980896  -1522.63122559
     31.10176659   -176.63943481  -1533.76684570
     31.16459846   -175.44825745  -1544.82788086
     31.22743034   -174.24635315  -1555.81420898
     31.29026222   -173.03378296  -1566.72424316
     31.35309410   -171.81062317  -1577.55798340
     31.41592598   -170.57695007  -1588.31445312
     31.47875786   -169.33283997  -1598.99316406
     31.54158974   -168.07835388  -1609.59326172
     31.60442162   -166.81358337  -1620.11425781
     31.66725349   -165.53860474  -1630.55554199
     31.73008537   -164.25347900  -1640.91625977
     31.79291725   -162.95826721  -1651.19580078
     31.85574913   -161.65307617  -1661.39379883
     31.91858101   -160.33796692  -1671.50952148
     31.98141289   -159.01301575  -1681.54223633
     32.04424286   -157.67831421  -1691.49145508
     32.10707474   -156.33393860  -1701.35644531
     32.16990662   -154.97990417  -1711.13671875
     32.23273849   -153.61634827  -1720.83154297
     32.29557037   -152.24342346  -1730.44042969
     32.35840225   -150.86111450  -1739.96276855
     32.42123413   -149.46954346  -1749.39794922
     32.48406601   -148.06875610  -1758.74548340
     32.54689789   -146.65885925  -1768.00463867
     32.60972977   -145.23992920  -1777.17492676
     32.67256165   -143.81204224  -1786.25573730
     32.73539352   -142.37527466  -1795.24658203
     32.79822540   -140.92974854  -1804.14697266
     32.86105728   -139.47550964  -1812.95617676
     32.92388916   -138.01266479  -1821.67382812
     32.98672104   -136.54129028  -1830.29919434
     33.04955292   -135.06147766  -1838.83190918
     33.11238480   -133.57331848  -1847.27136230
     33.17521667   -132.07688904  -1855.61718750
     33.23804855   -130.57228088  -1863.86853027
     33.30088043   -129.05957031  -1872.02514648
     33.36371231   -127.53886414  -1880.08630371
     33.42654419   -126.01024628  -1888.05187988
     33.48937607   -124.47380829  -1895.92114258
     33.55220795   -122.92963409  -1903.69372559
     33.61503983   -121.37781525  -1911.36889648
     33.67787170   -119.81844330  -1918.94641113
     33.74070358   -118.25160217  -1926.42541504
     33.80353546   -116.67739105  -1933.80615234
     33.86636734   -115.09590149  -1941.08764648
     33.92919922   -113.50722504  -1948.26953125
     33.99203110   -111.91146088  -1955.35119629
     34.05486298   -110.30870056  -1962.33264160
     34.11769485   -108.69902802  -1969.21228027
     34.18052673   -107.08254242  -1975.99182129
     34.24335861   -105.45932770  -1982.66906738
     34.30619049   -103.82949066  -1989.24353027
     34.36902237   -102.19313049  -1995.71630859
     34.43185425   -100.55033112  -2002.08544922
     34.49468613    -98.90117645  -2008.35144043
     34.55751801    -97.24581909  -2014.51367188
     34.62034988    -95.58429718  -2020.57165527
     34.68318176    -93.91671753  -2026.52490234
     34.74601364    -92.24319458  -2032.37341309
     34.80884552    -90.56380463  -2038.11657715
     34.87167740    -88.87866974  -2043.75390625
     34.93450928    -87.18788147  -2049.28515625
     34.99734116    -85.49152374  -2054.70996094
     35.06017303    -83.78970337  -2060.02832031
     35.12300491    -82.08251953  -2065.23950195
     35.18583679    -80.37008667  -2070.34301758
     35.24866867    -78.65248108  -2075.33886719
     35.31150055    -76.92981720  -2080.22656250
     35.37433243    -75.20217896  -2085.00610352
     35.43716431    -73.46966553  -2089.67675781
     35.49999619    -71.73239899  -2094.23828125
     35.56282806    -69.99047089  -2098.69067383
     35.62565994    -68.24399567  -2103.03344727
     35.68849182    -66.49305725  -2107.26635742
     35.75132370    -64.73775482  -2111.38891602
     35.81415558    -62.97820663  -2115.40136719
     35.87698746    -61.21449661  -2119.30322266
     35.93981934    -59.44673157  -2123.09399414
     36.00265121    -57.67501831  -2126.77392578
     36.06548309    -55.89946747  -2130.34179688
     36.12831497    -54.12016678  -2133.79833984
     36.19114685    -52.33722687  -2137.14282227
     36.25397873    -50.55075455  -2140.37500000
     36.31681061    -48.76084518  -2143.49487305
     36.37964249    -46.96760941  -2146.50244141
     36.44247437    -45.17117310  -2149.39721680
     36.50530624    -43.37158966  -2152.17871094
     36.56813812    -41.56899643  -2154.84716797
     36.63097000    -39.76348877  -2157.40234375
     36.69380188    -37.95516968  -2159.84399414
     36.75663376    -36.14415359  -2162.17187500
     36.81946564    -34.33053970  -2164.38598633
     36.88229752    -32.51443100  -2166.48608398
     36.94512939    -30.69593811  -2168.47192383
     37.00796127    -28.87516594  -2170.34350586
     37.07079315    -27.05222130  -2172.10058594
     37.13362503    -25.22720337  -2173.74316406
     37.19645691    -23.40022087  -2175.27075195
     37.25928879    -21.57138252  -2176.68359375
     37.32212067    -19.74079323  -2177.98144531
     37.38495255    -17.90855026  -2179.16406250
     37.44778442    -16.07477379  -2180.23168945
     37.51061630    -14.23956299  -2181.18408203
     37.57344818    -12.40302563  -2182.02099609
     37.63628006    -10.56526756  -2182.74267578
     37.69911194     -8.72639275  -2183.34887695
     37.76194382     -6.88650894  -2183.83935547
     37.82477570     -5.04572392  -2184.21411133
     37.88760757     -3.20414329  -2184.47338867
     37.95043945     -1.36187434  -2184.61669922
     38.01327133      0.48097712  -2184.64477539
     38.07610321      2.32430410  -2184.55639648
     38.13893509      4.16799974  -2184.35253906
     38.20176697      6.01195717  -2184.03271484
     38.26459885      7.85606956  -2183.59716797
     38.32743073      9.70023632  -2183.04541016
     38.39026260     11.54433918  -2182.37817383
     38.45309448     13.38827896  -2181.59472656
     38.51592636     15.23194599  -2180.69555664
     38.57875824     17.07523537  -2179.68066406
     38.64159012     18.91804123  -2178.54980469
     38.70442200     20.76025391  -2177.30322266
     38.76725388     22.60177040  -2175.94091797
     38.83008575     24.44248199  -2174.46289062
     38.89291763     26.28228188  -2172.86938477
     38.95574951     28.12106323  -2171.16015625
     39.01858139     29.95872116  -2169.33544922
     39.08141327     31.79515266  -2167.39550781
     39.14424515     33.63025284  -2165.34008789
     39.20707703     35.46390915  -2163.16943359
     39.26990891     37.29601288  -2160.88354492
     39.33274078     39.12646484  -2158.48266602
     39.39557266     40.95515060  -2155.96679688
     39.45840454     42.78198624  -2153.33618164
     39.52123642     44.60683823  -2150.59082031
     39.58406830     46.42961884  -2147.73046875
     39.64690018     48.25021362  -2144.75585938
     39.70973206     50.06852341  -2141.66699219
     39.77256393     51.88444519  -2138.46411133
     39.83539581     53.69786072  -2135.14697266
     39.89822769     55.50867844  -2131.71606445
     39.96105957     57.31678772  -2128.17138672
     40.02389145     59.12208939  -2124.51342773
     40.08672333     60.92447281  -2120.74218750
     40.14955521     62.72383881  -2116.85742188
     40.21238708     64.52008057  -2112.86010742
     40.27521896     66.31308746  -2108.75000000
     40.33805084     68.10277557  -2104.52734375
     40.40088272     69.88902283  -2100.19213867
     40.46371460     71.67174530  -2095.74487305
     40.52654648     73.45082092  -2091.18579102
     40.58937836     75.22614288  -2086.51489258
     40.65220642     76.99763489  -2081.73291016
     40.71503830     78.76517487  -2076.83911133
     40.77787018     80.52865601  -2071.83447266
     40.84070206     82.28799438  -2066.71972656
     40.90353394     84.04307556  -2061.49414062
     40.96636581     85.79380035  -2056.15844727
     41.02919769     87.54007721  -2050.71313477
     41.09202957     89.28179932  -2045.15808105
     41.15486145     91.01885986  -2039.49365234
     41.21769333     92.75116730  -2033.72021484
     41.28052521     94.47860718  -2027.83825684
     41.34335709     96.20109558  -2021.84790039
     41.40618896     97.91852570  -2015.74938965
     41.46902084     99.63078308  -2009.54321289
     41.53185272    101.33779907  -2003.22949219
     41.59468460    103.03946686  -1996.80871582
     41.65751648    104.73567963  -1990.28125000
     41.72034836    106.42634583  -1983.64746094
     41.78318024    108.11135864  -1976.90747070
     41.84601212    109.79063416  -1970.06188965
     41.90884399    111.46405029  -1963.11096191
     41.97167587    113.13154602  -1956.05517578
     42.03450775    114.79299927  -1948.89453125
     42.09733963    116.44832611  -1941.62976074
     42.16017151    118.09743500  -1934.26123047
     42.22300339    119.74023438  -1926.78955078
     42.28583527    121.37659454  -1919.21423340
     42.34866714    123.00644684  -1911.53698730
     42.41149902    124.62969208  -1903.75805664
     42.47433090    126.24623871  -1895.87744141
     42.53716278    127.85600281  -1887.89501953
